Year,Hourly compensation,Net productivity
1948,0.00,0.00
1949,0.06,0.02
1950,0.10,0.09
1951,0.12,0.12
1952,0.15,0.15
1953,0.21,0.19
1954,0.23,0.21
1955,0.29,0.26
1956,0.34,0.27
1957,0.37,0.30
1958,0.38,0.33
1959,0.42,0.38
1960,0.45,0.40
1961,0.48,0.44
1962,0.52,0.50
1963,0.55,0.55
1964,0.58,0.60
1965,0.62,0.65
1966,0.65,0.70
1967,0.67,0.72
1968,0.71,0.77
1969,0.74,0.78
1970,0.77,0.80
1971,0.82,0.87
1972,0.91,0.92
1973,0.91,0.97
1974,0.87,0.94
1975,0.87,0.98
1976,0.89,1.04
1977,0.93,1.06
1978,0.96,1.08
1979 ,0.93,1.08
1980,0.88,1.07
1981,0.87,1.11
1982,0.88,1.08
1983,0.88,1.15
1984,0.87,1.20
1985,0.86,1.24
1986,0.87,1.28
1987,0.85,1.29
1988,84.02% ,1.32
1989,0.84,1.34
1990,0.82,1.37
1991,0.82,1.39
1992,0.83,1.47
1993,0.83,1.49
1994,0.84,1.51
1995,0.83,1.52
1996,0.83,1.56
1997,0.85,1.61
1998,0.89,1.66
1999,0.92,1.73
2000,0.93,179.47%  
2001,0.96,1.84
2002,0.99,1.92
2003,1.02,2.01
2004,1.01,2.09
2005,1.00,2.15
2006,1.00,2.18
2007,1.01,2.20
2008,1.01,2.21
2009,1.09,2.29
2010,1.11,2.38
2011,1.08,2.38
2012,1.07,2.40
2013,1.08,2.41
2014,1.09,2.43
2015,1.12,2.46
2016,1.14,2.46
2017,1.15,2.50
2018,1.16,2.53