Year,Metric,"Food,
beverage
and
tobacco",Clothing and footwear,"Housing,
water,
electricity,
gas and other fuels","Furnishings,
household equipment and routine household maintenance",Health,"Transport and communi-
cation","Recreation,culture and education",Restaurants and hotels,"Miscell-
aneous 
goods 
and 
services"
1976,Percentage of Total Expenditures,42.27,7.2,22.63,3.63,4.85,5.37,6.4,2.48,5.16
1977,Percentage of Total Expenditures,43.15,6.75,22.69,3.48,4.26,5.67,6.7,2.33,4.95
1978,Percentage of Total Expenditures,42.1,6.66,22.65,3.53,4.74,5.94,7,2.41,4.97
1979,Percentage of Total Expenditures,40.19,7.43,23,3.98,4.62,6.36,6.91,2.42,5.09
1980,Percentage of Total Expenditures,39.5,7.05,23.74,3.96,4.2,6.96,7.35,2.47,4.76
1981,Percentage of Total Expenditures,38.57,6.84,24.25,3.88,4.5,7.16,7.48,2.5,4.82
1982,Percentage of Total Expenditures,37.91,6.64,24.43,3.69,5.07,7.14,7.83,2.43,4.87
1983,Percentage of Total Expenditures,35.5,6.28,24.29,3.68,5.23,7.41,7.88,4.94,4.78
1984,Percentage of Total Expenditures,35.16,5.97,23.5,3.66,5.07,8.44,8.26,5.03,4.93
1985,Percentage of Total Expenditures,34.33,5.92,23.68,3.43,5.26,8.59,8.66,5.27,4.86
1986,Percentage of Total Expenditures,33.14,5.88,23.42,3.56,5.42,8.52,9.17,5.76,5.12
1987,Percentage of Total Expenditures,31.98,6.04,23.17,3.69,5.36,8.83,9.67,6.1,5.17
1988,Percentage of Total Expenditures,30.29,6.13,23.35,3.9,5.24,8.83,10.52,6.51,5.22
1989,Percentage of Total Expenditures,28.76,6.09,24.01,3.83,4.85,9.69,10.7,6.79,5.29
1990,Percentage of Total Expenditures,26.89,5.97,24.88,3.36,4.82,9.38,11.68,7.57,5.44
1991,Percentage of Total Expenditures,25.4,6,25.77,3.21,5.36,9.42,11.33,7.57,5.94
1992,Percentage of Total Expenditures,24.05,6.15,26.48,3.11,5.05,9.51,11.76,7.97,5.93
1993,Percentage of Total Expenditures,22.11,5.69,25.66,2.96,7.78,10.34,11.43,7.82,6.2
1994,Percentage of Total Expenditures,19.8,4.94,25.8,3.41,8.49,10.4,11.89,8.59,6.68
1995,Percentage of Total Expenditures,19.53,4.63,25.13,3.43,10.37,10.5,11.6,8.16,6.66
1996,Percentage of Total Expenditures,19.72,4.51,25.62,3.27,9.79,10.65,11.51,8.43,6.51
1997,Percentage of Total Expenditures,19.18,4.52,25.46,3.07,9.92,10.91,11.65,8.66,6.63
1998,Percentage of Total Expenditures,18.96,4.5,25.61,2.84,10.25,11.03,11.52,8.87,6.41
1999,Percentage of Total Expenditures,18.22,4.1,25.33,2.76,10.89,11.56,11.63,8.93,6.58
2000,Percentage of Total Expenditures,17.33,3.85,25.62,2.66,11.01,11.86,12.06,8.92,6.69
2001,Percentage of Total Expenditures,17.29,3.66,25.08,2.59,11.43,12.12,12.04,8.98,6.82
2002,Percentage of Total Expenditures,17.17,3.57,24.23,2.47,12.16,12.67,12.2,8.78,6.75
2003,Percentage of Total Expenditures,16.86,3.53,24.38,2.43,12.52,12.5,11.99,8.92,6.88
2004,Percentage of Total Expenditures,16.44,3.48,23.52,2.57,12.74,12.96,12.07,9.14,7.08
2005,Percentage of Total Expenditures,16.2,3.41,23.77,2.51,13.19,12.97,11.75,9.32,6.88
2006,Percentage of Total Expenditures,16.13,3.37,23.67,2.41,13.75,12.79,11.53,9.31,7.03
2007,Percentage of Total Expenditures,16.48,3.27,23.91,2.48,14.11,12.9,11.23,9.67,5.95
2008,Percentage of Total Expenditures,16.4,3.18,24.23,2.47,14.35,12.38,11.29,10.08,5.62
2009,Percentage of Total Expenditures,16.68,3.19,24.3,2.53,14.45,12.73,11.04,9.37,5.71
2010,Percentage of Total Expenditures,16.64,3.23,24.57,2.48,14.39,12.52,11.01,9.71,5.45
2011,Percentage of Total Expenditures,16.22,3.1,24.39,2.49,14.62,13,10.39,10.16,5.63
2012,Percentage of Total Expenditures,16.54,3.03,24.36,2.5,14.55,13.02,10.01,10.58,5.41
2013,Percentage of Total Expenditures,16.3,2.98,24.27,2.46,14.67,13.37,9.73,10.57,5.65
2014,Percentage of Total Expenditures,15.87,3.02,24.46,2.44,14.87,13.12,9.58,11.08,5.55
2015,Percentage of Total Expenditures,15.88,2.96,24.64,2.45,15.05,12.67,9.64,11.27,5.46
2016,Percentage of Total Expenditures,15.76,2.95,24.22,2.43,15.33,12.65,9.38,11.83,5.45
2017,Percentage of Total Expenditures,15.6,2.87,23.9,2.55,15.25,12.87,9.55,12,5.42