Period,Index Type,Actual Number, Growth Rate(%)
2000M12,General,86.07,1.64
2001M01,General,86.4,2.36
2001M02,General,84.78,-1.03
2001M03,General,84.55,0.43
2001M04,General,85.25,0.42
2001M05,General,85.23,-0.22
2001M06,General,85.18,-0.14
2001M07,General,84.92,0.09
2001M08,General,85.48,0.45
2001M09,General,85.85,-0.51
2001M10,General,87.15,0.97
2001M11,General,86.12,-1.14
2001M12,General,84.62,-1.68
2002M01,General,84.95,-1.68
2002M02,General,85.98,1.42
2002M03,General,84.56,0.01
2002M04,General,85.43,0.21
2002M05,General,85.01,-0.26
2002M06,General,85.27,0.11
2002M07,General,85.28,0.42
2002M08,General,85.25,-0.27
2002M09,General,85.19,-0.77
2002M10,General,85.67,-1.7
2002M11,General,85.64,-0.56
2002M12,General,85.27,0.77
2003M01,General,85.87,1.08
2003M02,General,84.68,-1.51
2003M03,General,84.41,-0.18
2003M04,General,85.33,-0.12
2003M05,General,85.28,0.32
2003M06,General,84.79,-0.56
2003M07,General,84.44,-0.98
2003M08,General,84.75,-0.59
2003M09,General,85.01,-0.21
2003M10,General,85.62,-0.06
2003M11,General,85.24,-0.47
2003M12,General,85.22,-0.06
2004M01,General,85.88,0.01
2004M02,General,85.22,0.64
2004M03,General,85.16,0.89
2004M04,General,86.14,0.95
2004M05,General,86.06,0.91
2004M06,General,86.26,1.73
2004M07,General,87.25,3.33
2004M08,General,86.91,2.55
2004M09,General,87.38,2.79
2004M10,General,87.66,2.38
2004M11,General,86.54,1.53
2004M12,General,86.6,1.62
2005M01,General,86.3,0.49
2005M02,General,86.87,1.94
2005M03,General,87.12,2.3
2005M04,General,87.56,1.65
2005M05,General,88.04,2.3
2005M06,General,88.32,2.39
2005M07,General,89.35,2.41
2005M08,General,90.01,3.57
2005M09,General,90.14,3.16
2005M10,General,90.07,2.75
2005M11,General,88.71,2.51
2005M12,General,88.51,2.21
2006M01,General,88.61,2.68
2006M02,General,87.73,0.99
2006M03,General,87.48,0.41
2006M04,General,88.63,1.22
2006M05,General,89.44,1.59
2006M06,General,89.85,1.73
2006M07,General,90.05,0.78
2006M08,General,89.51,-0.56
2006M09,General,89.02,-1.24
2006M10,General,89,-1.19
2006M11,General,88.92,0.24
2006M12,General,89.11,0.68
2007M01,General,88.92,0.35
2007M02,General,89.26,1.74
2007M03,General,88.22,0.85
2007M04,General,89.24,0.69
2007M05,General,89.42,-0.02
2007M06,General,89.97,0.13
2007M07,General,89.76,-0.32
2007M08,General,90.95,1.61
2007M09,General,91.79,3.11
2007M10,General,93.74,5.33
2007M11,General,93.19,4.8
2007M12,General,92.08,3.33
2008M01,General,91.54,2.95
2008M02,General,92.71,3.87
2008M03,General,91.71,3.96
2008M04,General,92.7,3.88
2008M05,General,92.74,3.71
2008M06,General,94.44,4.97
2008M07,General,94.97,5.8
2008M08,General,95.21,4.68
2008M09,General,94.64,3.1
2008M10,General,95.98,2.39
2008M11,General,94.99,1.93
2008M12,General,93.24,1.26
2009M01,General,92.89,1.47
2009M02,General,91.47,-1.34
2009M03,General,91.57,-0.15
2009M04,General,92.27,-0.46
2009M05,General,92.66,-0.09
2009M06,General,92.57,-1.98
2009M07,General,92.75,-2.34
2009M08,General,94.43,-0.82
2009M09,General,93.8,-0.89
2009M10,General,94.16,-1.9
2009M11,General,93.46,-1.61
2009M12,General,93.01,-0.25
2010M01,General,93.13,0.26
2010M02,General,93.62,2.35
2010M03,General,92.73,1.27
2010M04,General,93.51,1.34
2010M05,General,93.36,0.76
2010M06,General,93.68,1.2
2010M07,General,93.97,1.32
2010M08,General,93.98,-0.48
2010M09,General,94.08,0.3
2010M10,General,94.7,0.57
2010M11,General,94.88,1.52
2010M12,General,94.16,1.24
2011M01,General,94.15,1.1
2011M02,General,94.86,1.32
2011M03,General,94.03,1.4
2011M04,General,94.73,1.3
2011M05,General,94.91,1.66
2011M06,General,95.5,1.94
2011M07,General,95.22,1.33
2011M08,General,95.25,1.35
2011M09,General,95.37,1.37
2011M10,General,95.88,1.25
2011M11,General,95.86,1.03
2011M12,General,96.07,2.03
2012M01,General,96.37,2.36
2012M02,General,95.09,0.24
2012M03,General,95.21,1.25
2012M04,General,96.09,1.44
2012M05,General,96.57,1.75
2012M06,General,97.19,1.77
2012M07,General,97.56,2.46
2012M08,General,98.51,3.42
2012M09,General,98.19,2.96
2012M10,General,98.12,2.34
2012M11,General,97.38,1.59
2012M12,General,97.62,1.61
2013M01,General,97.45,1.12
2013M02,General,97.91,2.97
2013M03,General,96.5,1.35
2013M04,General,97.1,1.05
2013M05,General,97.28,0.74
2013M06,General,97.77,0.6
2013M07,General,97.62,0.06
2013M08,General,97.74,-0.78
2013M09,General,99.02,0.85
2013M10,General,98.75,0.64
2013M11,General,98.04,0.68
2013M12,General,97.95,0.34
2014M01,General,98.25,0.82
2014M02,General,97.87,-0.04
2014M03,General,98.05,1.61
2014M04,General,98.71,1.66
2014M05,General,98.86,1.62
2014M06,General,99.37,1.64
2014M07,General,99.34,1.76
2014M08,General,99.77,2.08
2014M09,General,99.72,0.71
2014M10,General,99.79,1.05
2014M11,General,98.88,0.86
2014M12,General,98.54,0.6
2015M01,General,97.33,-0.94
2015M02,General,97.67,-0.2
2015M03,General,97.45,-0.61
2015M04,General,97.9,-0.82
2015M05,General,98.14,-0.73
2015M06,General,98.81,-0.56
2015M07,General,98.71,-0.63
2015M08,General,99.33,-0.44
2015M09,General,100.01,0.29
2015M10,General,100.1,0.31
2015M11,General,99.41,0.54
2015M12,General,98.67,0.13
2016M01,General,98.12,0.81
2016M02,General,100.02,2.41
2016M03,General,99.41,2.01
2016M04,General,99.73,1.87
2016M05,General,99.35,1.23
2016M06,General,99.7,0.9
2016M07,General,99.93,1.24
2016M08,General,99.89,0.56
2016M09,General,100.35,0.34
2016M10,General,101.8,1.7
2016M11,General,101.37,1.97
2016M12,General,100.34,1.69
2017M01,General,100.32,2.24
2017M02,General,99.96,-0.06
2017M03,General,99.59,0.18
2017M04,General,99.83,0.1
2017M05,General,99.94,0.59
2017M06,General,100.7,1
2017M07,General,100.7,0.77
2017M08,General,100.85,0.96
2017M09,General,100.84,0.49
2017M10,General,101.46,-0.33
2017M11,General,101.71,0.34
2017M12,General,101.56,1.22
2018M01,General,101.21,0.89
2018M02,General,102.16,2.2
2018M03,General,101.17,1.59
2018M04,General,101.83,2
2018M05,General,101.69,1.75
2018M06,General,102.11,1.4
2018M07,General,102.47,1.76
2018M08,General,102.4,1.54
2018M09,General,102.57,1.72
2018M10,General,102.64,1.16
2018M11,General,102.01,0.29
2018M12,General,101.5,-0.06
2019M01,General,101.39,0.18
2019M02,General,102.38,0.22
2019M03,General,101.74,0.56
2019M04,General,102.5,0.66
2019M05,General,102.64,0.93
2019M06,General,102.99,0.86
2000M12,Food,67.43,1.49
2001M01,Food,66.1,-0.51
2001M02,Food,65.17,-2.54
2001M03,Food,64.57,-2.08
2001M04,Food,65.13,-0.67
2001M05,Food,65.21,-2.61
2001M06,Food,65.12,-1.32
2001M07,Food,65.3,-0.67
2001M08,Food,67.5,0.48
2001M09,Food,68.86,0.03
2001M10,Food,71.06,4.78
2001M11,Food,68.36,-2.34
2001M12,Food,65.19,-3.32
2002M01,Food,66.06,-0.06
2002M02,Food,66.41,1.9
2002M03,Food,65.98,2.18
2002M04,Food,66.14,1.55
2002M05,Food,65.23,0.03
2002M06,Food,65.67,0.84
2002M07,Food,66.91,2.47
2002M08,Food,67.49,-0.01
2002M09,Food,66.63,-3.24
2002M10,Food,66.77,-6.04
2002M11,Food,66.73,-2.38
2002M12,Food,66.17,1.5
2003M01,Food,67.21,1.74
2003M02,Food,65.6,-1.22
2003M03,Food,64.68,-1.97
2003M04,Food,65.66,-0.73
2003M05,Food,66.4,1.79
2003M06,Food,65.63,-0.06
2003M07,Food,65.42,-2.23
2003M08,Food,66.4,-1.62
2003M09,Food,66.87,0.36
2003M10,Food,67.92,1.72
2003M11,Food,66.76,0.04
2003M12,Food,67,1.25
2004M01,Food,66.33,-1.31
2004M02,Food,67.27,2.55
2004M03,Food,67.35,4.13
2004M04,Food,67.66,3.05
2004M05,Food,67.38,1.48
2004M06,Food,67.53,2.9
2004M07,Food,71.62,9.48
2004M08,Food,71.12,7.11
2004M09,Food,72.34,8.18
2004M10,Food,72.28,6.42
2004M11,Food,69.03,3.4
2004M12,Food,69.24,3.34
2005M01,Food,68.95,3.95
2005M02,Food,68.83,2.32
2005M03,Food,71.94,6.82
2005M04,Food,71.43,5.57
2005M05,Food,72.79,8.03
2005M06,Food,73.17,8.35
2005M07,Food,77.04,7.57
2005M08,Food,79.02,11.11
2005M09,Food,79.06,9.29
2005M10,Food,78.43,8.51
2005M11,Food,74.43,7.82
2005M12,Food,74.17,7.12
2006M01,Food,72.98,5.84
2006M02,Food,72.12,4.78
2006M03,Food,71.34,-0.83
2006M04,Food,72.59,1.62
2006M05,Food,74.25,2.01
2006M06,Food,75.67,3.42
2006M07,Food,76.24,-1.04
2006M08,Food,75.04,-5.04
2006M09,Food,73.96,-6.45
2006M10,Food,73.35,-6.48
2006M11,Food,72.8,-2.19
2006M12,Food,73.24,-1.25
2007M01,Food,73.45,0.64
2007M02,Food,72,-0.17
2007M03,Food,71.52,0.25
2007M04,Food,72.14,-0.62
2007M05,Food,72.45,-2.42
2007M06,Food,73.39,-3.01
2007M07,Food,72.77,-4.55
2007M08,Food,76.77,2.31
2007M09,Food,79.67,7.72
2007M10,Food,83.99,14.51
2007M11,Food,81.92,12.53
2007M12,Food,78.69,7.44
2008M01,Food,77.29,5.23
2008M02,Food,78.98,9.69
2008M03,Food,78.18,9.31
2008M04,Food,79.14,9.7
2008M05,Food,79.19,9.3
2008M06,Food,82.11,11.88
2008M07,Food,82.67,13.6
2008M08,Food,84.62,10.23
2008M09,Food,84.16,5.64
2008M10,Food,88.65,5.55
2008M11,Food,87.6,6.93
2008M12,Food,83.88,6.6
2009M01,Food,81.38,5.29
2009M02,Food,79.56,0.73
2009M03,Food,80.1,2.46
2009M04,Food,80.32,1.49
2009M05,Food,81.58,3.02
2009M06,Food,80.24,-2.28
2009M07,Food,80.48,-2.65
2009M08,Food,85.79,1.38
2009M09,Food,85.23,1.27
2009M10,Food,84.62,-4.55
2009M11,Food,81.9,-6.51
2009M12,Food,80.93,-3.52
2010M01,Food,81.22,-0.2
2010M02,Food,80.84,1.61
2010M03,Food,80.83,0.91
2010M04,Food,81.38,1.32
2010M05,Food,81.28,-0.37
2010M06,Food,81.56,1.65
2010M07,Food,82.25,2.2
2010M08,Food,82.95,-3.31
2010M09,Food,83.5,-2.03
2010M10,Food,84.82,0.24
2010M11,Food,84.88,3.64
2010M12,Food,82.69,2.17
2011M01,Food,82.85,2.01
2011M02,Food,83.02,2.7
2011M03,Food,82.34,1.87
2011M04,Food,82.88,1.84
2011M05,Food,83.55,2.79
2011M06,Food,84.29,3.35
2011M07,Food,83.62,1.67
2011M08,Food,84.27,1.59
2011M09,Food,85.07,1.88
2011M10,Food,85.69,1.03
2011M11,Food,85.82,1.11
2011M12,Food,87.14,5.38
2012M01,Food,86.61,4.54
2012M02,Food,84.79,2.13
2012M03,Food,84.89,3.1
2012M04,Food,84.64,2.12
2012M05,Food,86.7,3.77
2012M06,Food,88,4.4
2012M07,Food,88.89,6.3
2012M08,Food,91.59,8.69
2012M09,Food,90.63,6.54
2012M10,Food,89.32,4.24
2012M11,Food,87.77,2.27
2012M12,Food,88.76,1.86
2013M01,Food,88.66,2.37
2013M02,Food,87.25,2.9
2013M03,Food,85.93,1.23
2013M04,Food,86.6,2.32
2013M05,Food,87.99,1.49
2013M06,Food,88.41,0.47
2013M07,Food,87.75,-1.28
2013M08,Food,88.48,-3.4
2013M09,Food,92.78,2.37
2013M10,Food,91.94,2.93
2013M11,Food,90.14,2.7
2013M12,Food,89.95,1.34
2014M01,Food,89.54,0.99
2014M02,Food,89.51,2.59
2014M03,Food,90.8,5.67
2014M04,Food,91.06,5.15
2014M05,Food,91.79,4.32
2014M06,Food,91.77,3.8
2014M07,Food,91.51,4.28
2014M08,Food,93.43,5.59
2014M09,Food,94.09,1.41
2014M10,Food,94.99,3.32
2014M11,Food,93.43,3.65
2014M12,Food,93.84,4.32
2015M01,Food,93.53,4.46
2015M02,Food,92.27,3.08
2015M03,Food,92.1,1.43
2015M04,Food,92.42,1.49
2015M05,Food,92.6,0.88
2015M06,Food,93.49,1.87
2015M07,Food,93.12,1.76
2015M08,Food,96.3,3.07
2015M09,Food,99.63,5.89
2015M10,Food,99.85,5.12
2015M11,Food,98.34,5.26
2015M12,Food,96.66,3.01
2016M01,Food,96.09,2.74
2016M02,Food,100.09,8.48
2016M03,Food,100.05,8.63
2016M04,Food,99.78,7.96
2016M05,Food,97.99,5.82
2016M06,Food,97.76,4.57
2016M07,Food,98.27,5.53
2016M08,Food,98.81,2.61
2016M09,Food,100.49,0.86
2016M10,Food,105.07,5.23
2016M11,Food,104.64,6.41
2016M12,Food,100.96,4.45
2017M01,Food,98.94,2.97
2017M02,Food,99.34,-0.75
2017M03,Food,98.32,-1.73
2017M04,Food,97.38,-2.41
2017M05,Food,97.95,-0.04
2017M06,Food,99.9,2.19
2017M07,Food,99.47,1.22
2017M08,Food,100.14,1.35
2017M09,Food,100.29,-0.2
2017M10,Food,101.01,-3.86
2017M11,Food,101.84,-2.68
2017M12,Food,101.02,0.06
2018M01,Food,99.75,0.82
2018M02,Food,100.29,0.96
2018M03,Food,99.62,1.32
2018M04,Food,100.01,2.7
2018M05,Food,99.69,1.78
2018M06,Food,99.77,-0.13
2018M07,Food,100.37,0.9
2018M08,Food,100.9,0.76
2018M09,Food,102.77,2.47
2018M10,Food,102.51,1.49
2018M11,Food,101.37,-0.46
2018M12,Food,100.39,-0.62
2019M01,Food,100.56,0.81
2019M02,Food,101.15,0.86
2019M03,Food,101.07,1.46
2019M04,Food,101.37,1.36
2019M05,Food,102.27,2.59
2019M06,Food,103.12,3.36
2000M12,Housing,96.39,0.56
2001M01,Housing,96.99,1.05
2001M02,Housing,96.27,-0.48
2001M03,Housing,96.17,0.08
2001M04,Housing,95.96,-0.33
2001M05,Housing,95.91,-0.4
2001M06,Housing,96.64,-0.58
2001M07,Housing,96.55,-0.58
2001M08,Housing,96.47,-0.71
2001M09,Housing,96.41,-1.13
2001M10,Housing,95.66,-0.94
2001M11,Housing,95.4,-1.07
2001M12,Housing,95.25,-1.18
2002M01,Housing,95.09,-1.96
2002M02,Housing,95.67,-0.62
2002M03,Housing,94.83,-1.39
2002M04,Housing,94.77,-1.24
2002M05,Housing,94.72,-1.24
2002M06,Housing,95.54,-1.14
2002M07,Housing,95.43,-1.16
2002M08,Housing,95.36,-1.15
2002M09,Housing,95.45,-1
2002M10,Housing,94.49,-1.22
2002M11,Housing,94.35,-1.1
2002M12,Housing,94.26,-1.04
2003M01,Housing,94.33,-0.8
2003M02,Housing,94.21,-1.53
2003M03,Housing,94.14,-0.73
2003M04,Housing,94.12,-0.69
2003M05,Housing,93.92,-0.84
2003M06,Housing,94.43,-1.16
2003M07,Housing,94.37,-1.11
2003M08,Housing,94.3,-1.11
2003M09,Housing,94.32,-1.18
2003M10,Housing,93.67,-0.87
2003M11,Housing,93.58,-0.82
2003M12,Housing,93.52,-0.79
2004M01,Housing,93.91,-0.45
2004M02,Housing,93.55,-0.7
2004M03,Housing,93.54,-0.64
2004M04,Housing,93.58,-0.57
2004M05,Housing,93.55,-0.39
2004M06,Housing,94.19,-0.25
2004M07,Housing,94.17,-0.21
2004M08,Housing,94.21,-0.1
2004M09,Housing,94.25,-0.07
2004M10,Housing,93.81,0.15
2004M11,Housing,93.85,0.29
2004M12,Housing,93.93,0.44
2005M01,Housing,93.84,-0.07
2005M02,Housing,94.2,0.69
2005M03,Housing,93.92,0.41
2005M04,Housing,93.91,0.35
2005M05,Housing,94,0.48
2005M06,Housing,94.6,0.44
2005M07,Housing,94.61,0.47
2005M08,Housing,94.7,0.52
2005M09,Housing,94.7,0.48
2005M10,Housing,94.17,0.38
2005M11,Housing,94.22,0.39
2005M12,Housing,94.24,0.33
2006M01,Housing,94.45,0.65
2006M02,Housing,94.45,0.27
2006M03,Housing,94.48,0.6
2006M04,Housing,94.5,0.63
2006M05,Housing,94.58,0.62
2006M06,Housing,95.23,0.67
2006M07,Housing,95.6,1.05
2006M08,Housing,95.8,1.16
2006M09,Housing,96.01,1.38
2006M10,Housing,95.28,1.18
2006M11,Housing,95.28,1.13
2006M12,Housing,95.41,1.24
2007M01,Housing,95.44,1.05
2007M02,Housing,95.49,1.1
2007M03,Housing,95.45,1.03
2007M04,Housing,95.46,1.02
2007M05,Housing,95.56,1.04
2007M06,Housing,96.53,1.37
2007M07,Housing,96.6,1.05
2007M08,Housing,96.67,0.91
2007M09,Housing,96.73,0.75
2007M10,Housing,96.04,0.8
2007M11,Housing,96.08,0.84
2007M12,Housing,96.16,0.79
2008M01,Housing,96.2,0.8
2008M02,Housing,96.73,1.3
2008M03,Housing,96.51,1.11
2008M04,Housing,96.61,1.2
2008M05,Housing,96.72,1.21
2008M06,Housing,98.21,1.74
2008M07,Housing,98.54,2.01
2008M08,Housing,98.61,2.01
2008M09,Housing,98.71,2.05
2008M10,Housing,98.13,2.18
2008M11,Housing,97.81,1.8
2008M12,Housing,97.18,1.06
2009M01,Housing,97.24,1.08
2009M02,Housing,96.96,0.24
2009M03,Housing,96.92,0.42
2009M04,Housing,96.78,0.18
2009M05,Housing,96.73,0.01
2009M06,Housing,97.78,-0.44
2009M07,Housing,97.9,-0.65
2009M08,Housing,97.92,-0.7
2009M09,Housing,96.93,-1.8
2009M10,Housing,96.93,-1.22
2009M11,Housing,97,-0.83
2009M12,Housing,96.94,-0.25
2010M01,Housing,97.07,-0.17
2010M02,Housing,97.4,0.45
2010M03,Housing,97.18,0.27
2010M04,Housing,97.24,0.48
2010M05,Housing,97.27,0.56
2010M06,Housing,98.3,0.53
2010M07,Housing,98.29,0.4
2010M08,Housing,98.21,0.3
2010M09,Housing,98.32,1.43
2010M10,Housing,97.29,0.37
2010M11,Housing,97.33,0.34
2010M12,Housing,97.53,0.61
2011M01,Housing,97.51,0.45
2011M02,Housing,97.9,0.51
2011M03,Housing,97.74,0.58
2011M04,Housing,97.87,0.65
2011M05,Housing,97.99,0.74
2011M06,Housing,99.16,0.87
2011M07,Housing,99.25,0.98
2011M08,Housing,99.35,1.16
2011M09,Housing,99.41,1.11
2011M10,Housing,98.41,1.15
2011M11,Housing,98.46,1.16
2011M12,Housing,98.45,0.94
2012M01,Housing,98.72,1.24
2012M02,Housing,98.61,0.73
2012M03,Housing,98.81,1.09
2012M04,Housing,98.79,0.94
2012M05,Housing,98.8,0.83
2012M06,Housing,100.23,1.08
2012M07,Housing,100.41,1.17
2012M08,Housing,100.61,1.27
2012M09,Housing,100.85,1.45
2012M10,Housing,99.78,1.39
2012M11,Housing,99.76,1.32
2012M12,Housing,99.77,1.34
2013M01,Housing,99.75,1.04
2013M02,Housing,99.91,1.32
2013M03,Housing,100.01,1.21
2013M04,Housing,100,1.22
2013M05,Housing,100.01,1.22
2013M06,Housing,101.1,0.87
2013M07,Housing,101.15,0.74
2013M08,Housing,101.23,0.62
2013M09,Housing,101.37,0.52
2013M10,Housing,100.39,0.61
2013M11,Housing,100.53,0.77
2013M12,Housing,100.62,0.85
2014M01,Housing,100.52,0.77
2014M02,Housing,100.61,0.7
2014M03,Housing,100.72,0.71
2014M04,Housing,100.75,0.75
2014M05,Housing,100.76,0.75
2014M06,Housing,102.27,1.16
2014M07,Housing,102.36,1.2
2014M08,Housing,102.71,1.46
2014M09,Housing,102.74,1.35
2014M10,Housing,101.24,0.85
2014M11,Housing,101.13,0.6
2014M12,Housing,100.89,0.27
2015M01,Housing,98.34,-2.17
2015M02,Housing,98.48,-2.12
2015M03,Housing,100.29,-0.43
2015M04,Housing,99.67,-1.07
2015M05,Housing,100.02,-0.73
2015M06,Housing,101.45,-0.8
2015M07,Housing,101.61,-0.73
2015M08,Housing,101.57,-1.11
2015M09,Housing,101.53,-1.18
2015M10,Housing,99.89,-1.33
2015M11,Housing,100.02,-1.1
2015M12,Housing,100.03,-0.85
2016M01,Housing,99.89,1.58
2016M02,Housing,99.89,1.43
2016M03,Housing,99.92,-0.37
2016M04,Housing,99.2,-0.47
2016M05,Housing,99.2,-0.82
2016M06,Housing,100.69,-0.75
2016M07,Housing,100.76,-0.84
2016M08,Housing,100.75,-0.81
2016M09,Housing,100.83,-0.69
2016M10,Housing,99.59,-0.3
2016M11,Housing,99.64,-0.38
2016M12,Housing,99.64,-0.39
2017M01,Housing,99.9,0.01
2017M02,Housing,99.95,0.06
2017M03,Housing,100.11,0.19
2017M04,Housing,100.15,0.96
2017M05,Housing,100.18,0.99
2017M06,Housing,101.65,0.95
2017M07,Housing,101.66,0.89
2017M08,Housing,101.86,1.1
2017M09,Housing,102.05,1.21
2017M10,Housing,100.87,1.29
2017M11,Housing,100.97,1.33
2017M12,Housing,100.95,1.31
2018M01,Housing,100.93,1.03
2018M02,Housing,101.02,1.07
2018M03,Housing,101.08,0.97
2018M04,Housing,101.15,1
2018M05,Housing,101.33,1.15
2018M06,Housing,102.59,0.92
2018M07,Housing,102.62,0.94
2018M08,Housing,102.7,0.82
2018M09,Housing,102.83,0.76
2018M10,Housing,101.75,0.87
2018M11,Housing,101.72,0.74
2018M12,Housing,101.68,0.72
2019M01,Housing,101.6,0.66
2019M02,Housing,101.88,0.85
2019M03,Housing,101.99,0.9
2019M04,Housing,102.1,0.94
2019M05,Housing,102.24,0.9
2019M06,Housing,103.3,0.69
2000M12,Transportation & Communication,99.85,3.07
2001M01,Transportation & Communication,101.28,4.37
2001M02,Transportation & Communication,101.33,4.14
2001M03,Transportation & Communication,101.31,3.61
2001M04,Transportation & Communication,99.91,1.66
2001M05,Transportation & Communication,99.74,1.37
2001M06,Transportation & Communication,99.79,1.26
2001M07,Transportation & Communication,99.35,0.6
2001M08,Transportation & Communication,99.28,0.85
2001M09,Transportation & Communication,99.03,0.07
2001M10,Transportation & Communication,98.88,-0.66
2001M11,Transportation & Communication,98.45,-1.15
2001M12,Transportation & Communication,97.19,-2.66
2002M01,Transportation & Communication,97.1,-4.13
2002M02,Transportation & Communication,97.55,-3.73
2002M03,Transportation & Communication,97.28,-3.98
2002M04,Transportation & Communication,97.69,-2.22
2002M05,Transportation & Communication,97.73,-2.02
2002M06,Transportation & Communication,96.79,-3.01
2002M07,Transportation & Communication,96.73,-2.64
2002M08,Transportation & Communication,96.96,-2.34
2002M09,Transportation & Communication,97.37,-1.68
2002M10,Transportation & Communication,97.83,-1.06
2002M11,Transportation & Communication,98.13,-0.33
2002M12,Transportation & Communication,97.94,0.77
2003M01,Transportation & Communication,98.54,1.48
2003M02,Transportation & Communication,98.44,0.91
2003M03,Transportation & Communication,99.32,2.1
2003M04,Transportation & Communication,98.05,0.37
2003M05,Transportation & Communication,97.68,-0.05
2003M06,Transportation & Communication,97.43,0.66
2003M07,Transportation & Communication,97.61,0.91
2003M08,Transportation & Communication,98.26,1.34
2003M09,Transportation & Communication,98.21,0.86
2003M10,Transportation & Communication,97.79,-0.04
2003M11,Transportation & Communication,97.65,-0.49
2003M12,Transportation & Communication,97.65,-0.3
2004M01,Transportation & Communication,98.76,0.22
2004M02,Transportation & Communication,99.37,0.94
2004M03,Transportation & Communication,99.31,-0.01
2004M04,Transportation & Communication,100.07,2.06
2004M05,Transportation & Communication,100.16,2.54
2004M06,Transportation & Communication,100.15,2.79
2004M07,Transportation & Communication,100.32,2.78
2004M08,Transportation & Communication,100.44,2.22
2004M09,Transportation & Communication,100.55,2.38
2004M10,Transportation & Communication,100.85,3.13
2004M11,Transportation & Communication,100.81,3.24
2004M12,Transportation & Communication,100.81,3.24
2005M01,Transportation & Communication,100.69,1.95
2005M02,Transportation & Communication,100.97,1.61
2005M03,Transportation & Communication,101.38,2.08
2005M04,Transportation & Communication,101.4,1.33
2005M05,Transportation & Communication,101.24,1.08
2005M06,Transportation & Communication,100.93,0.78
2005M07,Transportation & Communication,101.45,1.13
2005M08,Transportation & Communication,102.71,2.26
2005M09,Transportation & Communication,102.83,2.27
2005M10,Transportation & Communication,101.67,0.81
2005M11,Transportation & Communication,101.09,0.28
2005M12,Transportation & Communication,100.99,0.18
2006M01,Transportation & Communication,101.16,0.47
2006M02,Transportation & Communication,101.86,0.88
2006M03,Transportation & Communication,101.88,0.49
2006M04,Transportation & Communication,102.3,0.89
2006M05,Transportation & Communication,103.65,2.38
2006M06,Transportation & Communication,103.67,2.71
2006M07,Transportation & Communication,104.74,3.24
2006M08,Transportation & Communication,104.99,2.22
2006M09,Transportation & Communication,104.33,1.46
2006M10,Transportation & Communication,103.31,1.61
2006M11,Transportation & Communication,102.91,1.8
2006M12,Transportation & Communication,103.86,2.84
2007M01,Transportation & Communication,102.77,1.59
2007M02,Transportation & Communication,103.51,1.62
2007M03,Transportation & Communication,103.66,1.75
2007M04,Transportation & Communication,104.29,1.95
2007M05,Transportation & Communication,104.26,0.59
2007M06,Transportation & Communication,104.6,0.9
2007M07,Transportation & Communication,105.86,1.07
2007M08,Transportation & Communication,105.79,0.76
2007M09,Transportation & Communication,105.1,0.74
2007M10,Transportation & Communication,106.37,2.96
2007M11,Transportation & Communication,107.24,4.21
2007M12,Transportation & Communication,107.33,3.34
2008M01,Transportation & Communication,107.4,4.51
2008M02,Transportation & Communication,107.88,4.22
2008M03,Transportation & Communication,107.62,3.82
2008M04,Transportation & Communication,108.4,3.94
2008M05,Transportation & Communication,108.4,3.97
2008M06,Transportation & Communication,111.39,6.49
2008M07,Transportation & Communication,113.13,6.87
2008M08,Transportation & Communication,111.52,5.42
